ID,Latitude,Longitude,rainfall_total_30d_mm,rainfall_mean_daily_mm,rainfall_max_daily_mm,rainfall_std_daily_mm,rainfall_7d_mm,rainfall_15d_mm,rainfall_30d_mm,rainfall_max_7d_mm,rainfall_max_15d_mm,rainfall_max_30d_mm
SLD06299,17.924333,73.83579722,0.6639084941707549,0.0221302831390251,0.0773963704705238,0.0312800104591863,0.0,0.0,0.6639084941707549,0.0,0.0,0.0773963704705238
SLD06300,17.92434,73.60147,0.7663641311228275,0.0255454710374275,0.0996951162815094,0.0391598419169734,0.0,0.0,0.7663641311228275,0.0,0.0,0.0996951162815094
SLD06301,17.92434,73.60147,0.7663641311228275,0.0255454710374275,0.0996951162815094,0.0391598419169734,0.0,0.0,0.7663641311228275,0.0,0.0,0.0996951162815094
SLD06302,17.925,73.62361,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06303,17.9252,73.70042,0.7577283121645443,0.0252576104054848,0.096724160015583,0.0383569419101262,0.0,0.0,0.7577283121645443,0.0,0.0,0.096724160015583
SLD06304,17.925306,73.84027778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06305,17.925444,73.8405,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06306,17.92558,73.60273,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06307,17.92558,73.60272,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06308,17.92591,73.5266,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06309,17.926077,73.841165,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06310,17.927306,73.84230556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06311,17.92775,73.84258333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06312,17.92859,73.63148,0.9412848576903338,0.0313761619230111,0.1201920434832573,0.0476556985876269,0.0,0.0,0.9412848576903338,0.0,0.0,0.1201920434832573
SLD06313,17.92889,73.43903,0.8112150989472863,0.0270405032982428,0.1010161638259887,0.040611405595058,0.0,0.0,0.8112150989472863,0.0,0.0,0.1010161638259887
SLD06314,17.929111,73.83780556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06315,17.929139,73.83819444,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06316,17.929167,73.83736111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06317,17.929222,73.83822222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06318,17.92925,73.82486111,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06319,17.929306,73.83652778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06320,17.929306,73.83597222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06321,17.929361,73.83727778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06322,17.929361,73.8365,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06323,17.929389,73.83880556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06324,17.929389,73.83905556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06325,17.929444,73.83511111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06326,17.9295,73.82622222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06327,17.929528,73.83925,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06328,17.929528,73.83933333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06329,17.929556,73.83463889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06330,17.929583,73.83938889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06331,17.929806,73.84083333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06332,17.929861,73.84119444,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06333,17.929917,73.84138889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06334,17.929944,73.8415,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06335,17.929972,73.84427778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06336,17.930028,73.84183333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06337,17.930056,73.84183333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06338,17.930111,73.84072222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06339,17.930111,73.84011111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06340,17.930278,73.8275,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06341,17.930667,73.82708333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06342,17.930694,73.82766667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06343,17.93082,73.63583,0.9412848576903338,0.0313761619230111,0.1201920434832573,0.0476556985876269,0.0,0.0,0.9412848576903338,0.0,0.0,0.1201920434832573
SLD06344,17.930861,73.83261111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06345,17.931028,73.83230556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06346,17.931111,73.84255556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06347,17.931417,73.84313889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06348,17.931472,73.83188889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06349,17.93162,73.58737,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06350,17.931889,73.83188889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06351,17.931917,73.83111111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06352,17.93213,73.58628,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06353,17.932361,73.85013889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06354,17.932361,73.85013889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06355,17.932639,73.84966667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06356,17.93275,73.84855556,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06357,17.932806,73.84813889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06358,17.932833,73.8475,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06359,17.933139,73.83058333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06360,17.93314,73.43903,0.8112150989472863,0.0270405032982428,0.1010161638259887,0.040611405595058,0.0,0.0,0.8112150989472863,0.0,0.0,0.1010161638259887
SLD06361,17.93332,73.55906,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06362,17.933389,73.85183333,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06363,17.93378,73.58406,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06364,17.934083,73.81819444,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06365,17.93425,73.52048,0.8283347636461256,0.0276111587882041,0.1030475422739982,0.0414515296433929,0.0,0.0,0.8283347636461256,0.0,0.0,0.1030475422739982
SLD06366,17.934278,73.83077778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06367,17.93463,73.58388,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06368,17.93475,73.83113889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06369,17.935066,73.831652,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06370,17.9355,73.83219444,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06371,17.936056,73.85572222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06372,17.936056,73.85572222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06373,17.93611,73.56611,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06374,17.936111,73.82355556,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06375,17.936194,73.82322222,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06376,17.9362,73.8247,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06377,17.936222,73.83172222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06378,17.93625,73.856,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06379,17.936278,73.82275,1.0532825905829668,0.0351094196860988,0.1177530512213707,0.0483568644452997,0.0,0.0,1.0532825905829668,0.0,0.0,0.1177530512213707
SLD06380,17.936417,73.85622222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06381,17.936444,73.83252778,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06382,17.936556,73.85613889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06383,17.936889,73.82572222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06384,17.937056,73.82591667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06385,17.937278,73.82616667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06386,17.937806,73.82636111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06387,17.938,73.83138889,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06388,17.93853,73.56892,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06389,17.938583,73.82672222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06390,17.938583,73.82672222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06391,17.939222,73.83141667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06392,17.9395,73.83141667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06393,17.941333,73.86216667,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06394,17.945139,73.82661111,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06395,17.945692,73.82647222,0.6462160020601,0.0215405334020033,0.0845094844698906,0.0325962160135521,0.0,0.0,0.6462160020601,0.0,0.0,0.0845094844698906
SLD06396,17.94672,73.57492,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06397,17.94774,73.62375,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06398,17.94814,73.57444,1.0488930344581602,0.0349631011486053,0.1217102631926536,0.051251426686182,0.0,0.0,1.0488930344581602,0.0,0.0,0.1217102631926536
SLD06399,17.94828,73.57978,0.8485040813684461,0.0282834693789482,0.1084630638360977,0.0429806907320455,0.0,0.0,0.8485040813684461,0.0,0.0,0.1084630638360977
SLD06400,17.95145,73.71837,0.7577283121645443,0.0252576104054848,0.096724160015583,0.0383569419101262,0.0,0.0,0.7577283121645443,0.0,0.0,0.096724160015583
SLD06401,17.95361,73.44967,0.8112150989472863,0.0270405032982428,0.1010161638259887,0.040611405595058,0.0,0.0,0.8112150989472863,0.0,0.0,0.1010161638259887
SLD06402,17.9545,73.44947,0.8112150989472863,0.0270405032982428,0.1010161638259887,0.040611405595058,0.0,0.0,0.8112150989472863,0.0,0.0,0.1010161638259887
SLD06403,17.95566,73.0355,0.4194698855280875,0.0139823295176029,0.0838939771056175,0.0317999299559109,0.0,0.0,0.4194698855280875,0.0,0.0,0.0838939771056175
SLD06404,17.95769,73.40433,0.7776336371898647,0.0259211212396621,0.0921747684478759,0.0382330230261721,0.0,0.0,0.7776336371898647,0.0,0.0,0.0921747684478759
SLD06405,17.95878,73.40422,0.7776336371898647,0.0259211212396621,0.0921747684478759,0.0382330230261721,0.0,0.0,0.7776336371898647,0.0,0.0,0.0921747684478759
SLD06406,17.96306,73.27703,0.2265170775353905,0.0075505692511796,0.0453034155070781,0.017172215331679,0.0,0.0,0.2265170775353905,0.0,0.0,0.0453034155070781
SLD06407,17.96347,73.47654,0.8283347636461256,0.0276111587882041,0.1030475422739982,0.0414515296433929,0.0,0.0,0.8283347636461256,0.0,0.0,0.1030475422739982
SLD06408,17.97145,73.11224,0.296419896185398,0.0098806632061799,0.0592839792370796,0.0224715343376011,0.0,0.0,0.296419896185398,0.0,0.0,0.0592839792370796
SLD06409,17.97923,73.04431,0.2021001651883125,0.0067366721729437,0.0404200330376625,0.0153211739836232,0.0,0.0,0.2021001651883125,0.0,0.0,0.0404200330376625
SLD06410,17.97968,73.06079,0.2021001651883125,0.0067366721729437,0.0404200330376625,0.0153211739836232,0.0,0.0,0.2021001651883125,0.0,0.0,0.0404200330376625
SLD06411,17.98026,73.08446,0.1722179481294005,0.00574059827098,0.0318009592592716,0.0118943459040325,0.0132131518330425,0.0132131518330425,0.1722179481294005,0.0026426303666085,0.0026426303666085,0.0318009592592716
SLD06412,17.98097,73.08664,0.1722179481294005,0.00574059827098,0.0318009592592716,0.0118943459040325,0.0132131518330425,0.0132131518330425,0.1722179481294005,0.0026426303666085,0.0026426303666085,0.0318009592592716
SLD06413,17.98406,73.44101,0.5684492588043205,0.0189483086268106,0.0866469964385032,0.0328728391259068,0.0,0.0,0.5684492588043205,0.0,0.0,0.0866469964385032
SLD06414,17.99185,73.57236,0.7600145228207104,0.025333817427357,0.0966478362679481,0.0384038746444455,0.0,0.0,0.7600145228207104,0.0,0.0,0.0966478362679481
SLD06415,17.99423,73.06428,0.2021001651883125,0.0067366721729437,0.0404200330376625,0.0153211739836232,0.0,0.0,0.2021001651883125,0.0,0.0,0.0404200330376625
SLD06416,17.99767,73.41231,0.6043025627732271,0.0201434187591075,0.111077681183815,0.0355632824641016,0.0,0.0,0.6043025627732271,0.0,0.0,0.111077681183815
SLD06417,18.00904,73.11461,0.1722179481294005,0.00574059827098,0.0318009592592716,0.0118943459040325,0.0132131518330425,0.0132131518330425,0.1722179481294005,0.0026426303666085,0.0026426303666085,0.0318009592592716
SLD06418,18.01092,73.02641,0.2021001651883125,0.0067366721729437,0.0404200330376625,0.0153211739836232,0.0,0.0,0.2021001651883125,0.0,0.0,0.0404200330376625
SLD06419,18.01311,73.2088,0.2524821367114775,0.0084160712237159,0.0276535209268331,0.0121877133162616,0.114214532077312,0.114214532077312,0.2524821367114775,0.0228429064154624,0.0228429064154624,0.0276535209268331
SLD06420,18.01785,73.02807,0.2021001651883125,0.0067366721729437,0.0404200330376625,0.0153211739836232,0.0,0.0,0.2021001651883125,0.0,0.0,0.0404200330376625
SLD06421,18.020416,73.794758,0.592671055346727,0.0197557018448909,0.0837968215346336,0.0318587047561469,0.0,0.0,0.592671055346727,0.0,0.0,0.0837968215346336
SLD06422,18.021895,73.797905,0.592671055346727,0.0197557018448909,0.0837968215346336,0.0318587047561469,0.0,0.0,0.592671055346727,0.0,0.0,0.0837968215346336
SLD06423,18.03,73.32,0.0913962553022424,0.003046541843408,0.0176671631634235,0.0066542027504388,0.003060439485125,0.003060439485125,0.0913962553022424,0.000612087897025,0.000612087897025,0.0176671631634235
SLD06424,18.03889,73.13409,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06425,18.03915,73.1511,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06426,18.039167,73.143333,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06427,18.039953,73.8443,0.8786090649664396,0.0292869688322146,0.0903327688574791,0.0358134743116562,0.0586890382692215,0.0586890382692215,0.8786090649664396,0.0117378076538443,0.0117378076538443,0.0903327688574791
SLD06428,18.043889,73.137222,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06429,18.044722,73.139167,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06430,18.046389,73.423333,0.4805150702595709,0.0160171690086523,0.1018648296594619,0.03288179108895,0.0,0.0,0.4805150702595709,0.0,0.0,0.1018648296594619
SLD06431,18.04836,73.15847,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06432,18.049167,73.423056,0.4805150702595709,0.0160171690086523,0.1018648296594619,0.03288179108895,0.0,0.0,0.4805150702595709,0.0,0.0,0.1018648296594619
SLD06433,18.05085,73.24276,0.1799548836424939,0.0059984961214164,0.0249361600726842,0.0095423675598328,0.055274083279073,0.055274083279073,0.1799548836424939,0.0110548166558146,0.0110548166558146,0.0249361600726842
SLD06434,18.061111,73.170556,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06435,18.061667,73.223056,0.2345294691622249,0.0078176489720741,0.0240507628768682,0.011250305691268,0.114275654777884,0.114275654777884,0.2345294691622249,0.0228551309555768,0.0228551309555768,0.0240507628768682
SLD06436,18.062222,73.175278,0.2345294691622249,0.0078176489720741,0.0240507628768682,0.011250305691268,0.114275654777884,0.114275654777884,0.2345294691622249,0.0228551309555768,0.0228551309555768,0.0240507628768682
SLD06437,18.062222,73.2175,0.2345294691622249,0.0078176489720741,0.0240507628768682,0.011250305691268,0.114275654777884,0.114275654777884,0.2345294691622249,0.0228551309555768,0.0228551309555768,0.0240507628768682
SLD06438,18.06322,73.16547,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06439,18.063611,73.178056,0.2345294691622249,0.0078176489720741,0.0240507628768682,0.011250305691268,0.114275654777884,0.114275654777884,0.2345294691622249,0.0228551309555768,0.0228551309555768,0.0240507628768682
SLD06440,18.063611,73.166111,0.194534575566649,0.0064844858522216,0.0249296985566616,0.0098660084528511,0.124648492783308,0.124648492783308,0.194534575566649,0.0249296985566616,0.0249296985566616,0.0249296985566616
SLD06441,18.063889,73.182778,0.2345294691622249,0.0078176489720741,0.0240507628768682,0.011250305691268,0.114275654777884,0.114275654777884,0.2345294691622249,0.0228551309555768,0.0228551309555768,0.0240507628768682
SLD06442,18.075278,73.163611,0.1919542439281935,0.0063984747976064,0.0212226919829845,0.0092801733837801,0.085840784013271,0.085840784013271,0.1919542439281935,0.0171681568026542,0.0171681568026542,0.0212226919829845
SLD06443,18.07528,73.20802,0.052689616568386,0.0017563205522795,0.005767224356532,0.0025431610124398,0.023853494785726,0.023853494785726,0.052689616568386,0.0047706989571452,0.0047706989571452,0.005767224356532
SLD06444,18.079444,73.291111,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06445,18.08,73.3,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06446,18.09,73.28,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06447,18.09,73.28,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06448,18.0915,73.36483,0.1833806373178955,0.0061126879105965,0.0366761274635791,0.0139020502380949,0.0,0.0,0.1833806373178955,0.0,0.0,0.0366761274635791
SLD06449,18.092778,73.342778,0.1833806373178955,0.0061126879105965,0.0366761274635791,0.0139020502380949,0.0,0.0,0.1833806373178955,0.0,0.0,0.0366761274635791
SLD06450,18.1,73.64,0.4621774405241005,0.0154059146841366,0.0753201767802238,0.028208714553531,0.0,0.0,0.4621774405241005,0.0,0.0,0.0753201767802238
SLD06451,18.1,73.63,0.4621774405241005,0.0154059146841366,0.0753201767802238,0.028208714553531,0.0,0.0,0.4621774405241005,0.0,0.0,0.0753201767802238
SLD06452,18.10366,72.98438,0.1245490089058874,0.0041516336301962,0.0249098017811775,0.0094420359981244,0.0,0.0,0.1245490089058874,0.0,0.0,0.0249098017811775
SLD06453,18.105381,73.884446,0.4162532649934286,0.0138751088331142,0.056702222675085,0.0218334184623314,0.0,0.0,0.4162532649934286,0.0,0.0,0.056702222675085
SLD06454,18.11,73.29,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06455,18.11,73.29,0.0286471075378354,0.0009549035845945,0.0057294215075671,0.0021717316178627,0.0,0.0,0.0286471075378354,0.0,0.0,0.0057294215075671
SLD06456,18.11,73.25,0.0196985993534325,0.0006566199784477,0.0039397198706865,0.0014933469631081,0.0,0.0,0.0196985993534325,0.0,0.0,0.0039397198706865
