ID,Land_Cover_Type,Land_Cover_QC
SLD03854,8.0,0.0
SLD03855,8.0,0.0
SLD03856,8.0,0.0
SLD03857,8.0,0.0
SLD03858,8.0,0.0
SLD03859,8.0,0.0
SLD03860,8.0,0.0
SLD03861,2.0,0.0
SLD03862,8.0,0.0
SLD03863,8.0,0.0
SLD03864,8.0,0.0
SLD03865,8.0,0.0
SLD03866,2.0,0.0
SLD03867,2.0,0.0
SLD03868,8.0,0.0
SLD03869,2.0,0.0
SLD03870,2.0,0.0
SLD03871,8.0,0.0
SLD03872,8.0,0.0
SLD03873,8.0,0.0
SLD03874,8.0,0.0
SLD03875,2.0,0.0
SLD03876,8.0,0.0
SLD03877,2.0,0.0
SLD03878,2.0,0.0
SLD03879,8.0,0.0
SLD03880,8.0,0.0
SLD03881,2.0,0.0
SLD03882,2.0,0.0
SLD03883,2.0,0.0
SLD03884,8.0,0.0
SLD03885,2.0,0.0
SLD03886,8.0,0.0
SLD03887,8.0,0.0
SLD03888,2.0,0.0
SLD03889,8.0,0.0
SLD03890,8.0,0.0
SLD03891,2.0,0.0
SLD03892,2.0,0.0
SLD03893,8.0,0.0
SLD03894,2.0,0.0
SLD03895,2.0,0.0
SLD03896,2.0,0.0
SLD03897,2.0,0.0
SLD03898,2.0,0.0
SLD03899,8.0,0.0
SLD03900,8.0,0.0
SLD03901,2.0,0.0
SLD03902,8.0,0.0
SLD03903,2.0,0.0
SLD03904,8.0,0.0
SLD03905,2.0,0.0
SLD03906,8.0,0.0
SLD03907,8.0,0.0
SLD03908,8.0,0.0
SLD03909,2.0,0.0
SLD03910,8.0,0.0
SLD03911,14.0,0.0
SLD03912,8.0,0.0
SLD03913,8.0,0.0
SLD03914,8.0,0.0
SLD03915,2.0,0.0
SLD03916,8.0,0.0
SLD03917,8.0,0.0
SLD03918,2.0,0.0
SLD03919,8.0,0.0
SLD03920,8.0,0.0
SLD03921,8.0,0.0
SLD03922,8.0,0.0
SLD03923,8.0,0.0
SLD03924,8.0,0.0
SLD03925,8.0,0.0
SLD03926,8.0,0.0
SLD03927,8.0,0.0
SLD03928,8.0,0.0
SLD03929,8.0,0.0
SLD03930,8.0,0.0
SLD03931,14.0,0.0
SLD03932,8.0,0.0
SLD03933,8.0,0.0
SLD03934,2.0,0.0
SLD03935,2.0,0.0
SLD03936,8.0,0.0
SLD03937,8.0,0.0
SLD03938,8.0,0.0
SLD03939,8.0,0.0
SLD03940,8.0,0.0
SLD03941,14.0,0.0
SLD03942,8.0,0.0
SLD03943,9.0,0.0
SLD03944,9.0,0.0
SLD03945,14.0,0.0
SLD03946,14.0,0.0
SLD03947,8.0,0.0
SLD03948,2.0,0.0
SLD03949,8.0,0.0
SLD03950,2.0,0.0
SLD03951,2.0,0.0
SLD03952,2.0,0.0
SLD03953,2.0,0.0
SLD03954,2.0,0.0
SLD03955,2.0,0.0
SLD03956,8.0,0.0
SLD03957,2.0,0.0
SLD03958,2.0,0.0
SLD03959,2.0,0.0
SLD03960,2.0,0.0
SLD03961,2.0,0.0
SLD03962,8.0,0.0
SLD03963,2.0,0.0
SLD03964,8.0,0.0
SLD03965,8.0,0.0
SLD03966,2.0,0.0
SLD03967,2.0,0.0
SLD03968,2.0,0.0
SLD03969,2.0,0.0
SLD03970,2.0,0.0
SLD03971,2.0,0.0
SLD03972,8.0,0.0
SLD03973,2.0,0.0
SLD03974,8.0,0.0
SLD03975,2.0,0.0
SLD03976,2.0,0.0
SLD03977,2.0,0.0
SLD03978,2.0,0.0
SLD03979,2.0,0.0
SLD03980,8.0,0.0
SLD03981,2.0,0.0
SLD03982,8.0,0.0
SLD03983,2.0,0.0
SLD03984,8.0,0.0
SLD03985,8.0,0.0
SLD03986,8.0,0.0
SLD03987,8.0,0.0
SLD03988,8.0,0.0
SLD03989,8.0,0.0
SLD03990,8.0,0.0
SLD03991,8.0,0.0
SLD03992,8.0,0.0
SLD03993,8.0,0.0
SLD03994,8.0,0.0
SLD03995,8.0,0.0
SLD03996,8.0,0.0
SLD03997,8.0,0.0
SLD03998,8.0,0.0
SLD03999,8.0,0.0
SLD04000,8.0,0.0
SLD04001,2.0,0.0
SLD04002,2.0,0.0
SLD04003,2.0,0.0
SLD04004,2.0,0.0
SLD04005,2.0,0.0
SLD04006,2.0,0.0
SLD04007,2.0,0.0
SLD04008,2.0,0.0
SLD04009,2.0,0.0
SLD04010,2.0,0.0
SLD04011,8.0,0.0
SLD04012,8.0,0.0
SLD04013,14.0,0.0
SLD04014,14.0,0.0
SLD04015,8.0,0.0
SLD04016,14.0,0.0
SLD04017,14.0,0.0
SLD04018,9.0,0.0
SLD04019,14.0,0.0
SLD04020,8.0,0.0
SLD04021,8.0,0.0
SLD04022,2.0,0.0
SLD04023,2.0,0.0
SLD04024,2.0,0.0
SLD04025,2.0,0.0
SLD04026,2.0,0.0
SLD04027,2.0,0.0
SLD04028,2.0,0.0
SLD04029,2.0,0.0
SLD04030,2.0,0.0
SLD04031,2.0,0.0
SLD04032,2.0,0.0
SLD04033,2.0,0.0
SLD04034,2.0,0.0
SLD04035,2.0,0.0
SLD04036,2.0,0.0
SLD04037,8.0,0.0
SLD04038,2.0,0.0
SLD04039,2.0,0.0
SLD04040,2.0,0.0
SLD04041,2.0,0.0
SLD04042,2.0,0.0
SLD04043,2.0,0.0
SLD04044,2.0,0.0
SLD04045,2.0,0.0
SLD04046,2.0,0.0
SLD04047,2.0,0.0
SLD04048,2.0,0.0
SLD04049,2.0,0.0
SLD04050,2.0,0.0
SLD04051,2.0,0.0
SLD04052,2.0,0.0
SLD04053,2.0,0.0
SLD04054,2.0,0.0
SLD04055,2.0,0.0
SLD04056,2.0,0.0
SLD04057,2.0,0.0
SLD04058,2.0,0.0
SLD04059,2.0,0.0
SLD04060,2.0,0.0
SLD04061,2.0,0.0
SLD04062,2.0,0.0
SLD04063,2.0,0.0
SLD04064,2.0,0.0
SLD04065,2.0,0.0
SLD04066,2.0,0.0
SLD04067,2.0,0.0
SLD04068,2.0,0.0
SLD04069,2.0,0.0
SLD04070,2.0,0.0
SLD04071,2.0,0.0
SLD04072,2.0,0.0
SLD04073,2.0,0.0
SLD04074,2.0,0.0
SLD04075,2.0,0.0
SLD04076,2.0,0.0
SLD04077,2.0,0.0
SLD04078,2.0,0.0
SLD04079,2.0,0.0
SLD04080,2.0,0.0
SLD04081,8.0,0.0
SLD04082,8.0,0.0
SLD04083,8.0,0.0
SLD04084,2.0,0.0
SLD04085,8.0,0.0
SLD04086,2.0,0.0
SLD04087,2.0,0.0
SLD04088,2.0,0.0
SLD04089,2.0,0.0
SLD04090,8.0,0.0
SLD04091,14.0,0.0
SLD04092,8.0,0.0
SLD04093,8.0,0.0
SLD04094,2.0,0.0
SLD04095,2.0,0.0
SLD04096,2.0,0.0
SLD04097,2.0,0.0
SLD04098,2.0,0.0
SLD04099,2.0,0.0
SLD04100,2.0,0.0
SLD04101,2.0,0.0
SLD04102,2.0,0.0
SLD04103,2.0,0.0
SLD04104,8.0,0.0
SLD04105,8.0,0.0
SLD04106,8.0,0.0
SLD04107,8.0,0.0
SLD04108,8.0,0.0
SLD04109,8.0,0.0
SLD04110,14.0,0.0
SLD04111,8.0,0.0
SLD04112,8.0,0.0
SLD04113,8.0,0.0
SLD04114,8.0,0.0
SLD04115,14.0,0.0
SLD04116,14.0,0.0
SLD04117,8.0,0.0
SLD04118,8.0,0.0
SLD04119,8.0,0.0
SLD04120,8.0,0.0
SLD04121,8.0,0.0
SLD04122,8.0,0.0
SLD04123,8.0,0.0
SLD04124,8.0,0.0
SLD04125,14.0,0.0
SLD04126,8.0,0.0
SLD04127,8.0,0.0
SLD04128,8.0,0.0
SLD04129,8.0,0.0
SLD04130,8.0,0.0
SLD04131,8.0,0.0
SLD04132,14.0,0.0
SLD04133,14.0,0.0
SLD04134,8.0,0.0
SLD04135,8.0,0.0
SLD04136,14.0,0.0
SLD04137,2.0,0.0
SLD04138,14.0,0.0
SLD04139,14.0,0.0
SLD04140,14.0,0.0
SLD04141,14.0,0.0
SLD04142,14.0,0.0
SLD04143,14.0,0.0
SLD04144,14.0,0.0
SLD04145,14.0,0.0
SLD04146,14.0,0.0
SLD04147,14.0,0.0
SLD04148,8.0,0.0
SLD04149,14.0,0.0
SLD04150,9.0,0.0
SLD04151,8.0,0.0
SLD04152,8.0,0.0
SLD04153,14.0,0.0
SLD04154,14.0,0.0
SLD04155,2.0,0.0
SLD04156,2.0,0.0
SLD04157,2.0,0.0
SLD04158,2.0,0.0
SLD04159,2.0,0.0
SLD04160,2.0,0.0
SLD04161,2.0,0.0
SLD04162,14.0,0.0
SLD04163,2.0,0.0
SLD04164,2.0,0.0
SLD04165,2.0,0.0
SLD04166,2.0,0.0
SLD04167,2.0,0.0
SLD04168,2.0,0.0
SLD04169,2.0,0.0
SLD04170,2.0,0.0
SLD04171,2.0,0.0
SLD04172,2.0,0.0
SLD04173,2.0,0.0
SLD04174,2.0,0.0
SLD04175,2.0,0.0
SLD04176,2.0,0.0
SLD04177,2.0,0.0
SLD04178,2.0,0.0
SLD04179,2.0,0.0
SLD04180,2.0,0.0
SLD04181,2.0,0.0
SLD04182,2.0,0.0
SLD04183,2.0,0.0
SLD04184,2.0,0.0
SLD04185,2.0,0.0
SLD04186,2.0,0.0
SLD04187,2.0,0.0
SLD04188,2.0,0.0
SLD04189,2.0,0.0
SLD04190,2.0,0.0
SLD04191,2.0,0.0
SLD04192,2.0,0.0
SLD04193,2.0,0.0
SLD04194,2.0,0.0
SLD04195,2.0,0.0
SLD04196,2.0,0.0
SLD04197,2.0,0.0
SLD04198,2.0,0.0
SLD04199,2.0,0.0
SLD04200,2.0,0.0
SLD04201,2.0,0.0
SLD04202,2.0,0.0
SLD04203,2.0,0.0
SLD04204,2.0,0.0
SLD04205,2.0,0.0
SLD04206,2.0,0.0
SLD04207,2.0,0.0
SLD04208,2.0,0.0
SLD04209,2.0,0.0
SLD04210,2.0,0.0
SLD04211,2.0,0.0
SLD04212,2.0,0.0
SLD04213,2.0,0.0
SLD04214,2.0,0.0
SLD04215,2.0,0.0
SLD04216,2.0,0.0
SLD04217,2.0,0.0
SLD04218,2.0,0.0
SLD04219,2.0,0.0
SLD04220,2.0,0.0
SLD04221,2.0,0.0
SLD04222,2.0,0.0
SLD04223,2.0,0.0
SLD04224,2.0,0.0
SLD04225,2.0,0.0
SLD04226,2.0,0.0
SLD04227,2.0,0.0
SLD04228,2.0,0.0
SLD04229,8.0,0.0
SLD04230,8.0,0.0
SLD04231,8.0,0.0
SLD04232,8.0,0.0
SLD04233,8.0,0.0
SLD04234,8.0,0.0
SLD04235,8.0,0.0
SLD04236,8.0,0.0
SLD04237,8.0,0.0
SLD04238,8.0,0.0
SLD04239,8.0,0.0
SLD04240,8.0,0.0
SLD04241,9.0,0.0
SLD04242,9.0,0.0
SLD04243,14.0,0.0
SLD04244,8.0,0.0
SLD04245,8.0,0.0
SLD04246,8.0,0.0
SLD04247,8.0,0.0
SLD04248,8.0,0.0
SLD04249,8.0,0.0
SLD04250,8.0,0.0
SLD04251,8.0,0.0
SLD04252,8.0,0.0
SLD04253,8.0,0.0
SLD04254,8.0,0.0
SLD04255,8.0,0.0
SLD04256,8.0,0.0
SLD04257,8.0,0.0
SLD04258,8.0,0.0
SLD04259,8.0,0.0
SLD04260,8.0,0.0
SLD04261,8.0,0.0
SLD04262,8.0,0.0
SLD04263,8.0,0.0
SLD04264,8.0,0.0
SLD04265,8.0,0.0
SLD04266,8.0,0.0
SLD04267,8.0,0.0
SLD04268,8.0,0.0
SLD04269,8.0,0.0
SLD04270,8.0,0.0
SLD04271,14.0,0.0
SLD04272,14.0,0.0
SLD04273,8.0,0.0
SLD04274,8.0,0.0
SLD04275,8.0,0.0
SLD04276,8.0,0.0
SLD04277,8.0,0.0
SLD04278,2.0,0.0
SLD04279,8.0,0.0
SLD04280,8.0,0.0
SLD04281,8.0,0.0
SLD04282,2.0,0.0
SLD04283,8.0,0.0
SLD04284,8.0,0.0
SLD04285,2.0,0.0
SLD04286,2.0,0.0
SLD04287,8.0,0.0
SLD04288,8.0,0.0
SLD04289,8.0,0.0
SLD04290,8.0,0.0
SLD04291,8.0,0.0
SLD04292,8.0,0.0
SLD04293,8.0,0.0
SLD04294,8.0,0.0
SLD04295,14.0,0.0
SLD04296,14.0,0.0
SLD04297,14.0,0.0
SLD04298,14.0,0.0
SLD04299,14.0,0.0
SLD04300,8.0,0.0
SLD04301,8.0,0.0
SLD04302,8.0,0.0
SLD04303,8.0,0.0
SLD04304,8.0,0.0
SLD04305,8.0,0.0
SLD04306,8.0,0.0
SLD04307,2.0,0.0
SLD04308,8.0,0.0
SLD04309,2.0,0.0
SLD04310,2.0,0.0
SLD04311,2.0,0.0
SLD04312,2.0,0.0
SLD04313,8.0,0.0
SLD04314,2.0,0.0
SLD04315,2.0,0.0
SLD04316,2.0,0.0
SLD04317,2.0,0.0
SLD04318,2.0,0.0
SLD04319,2.0,0.0
SLD04320,8.0,0.0
SLD04321,8.0,0.0
SLD04322,8.0,0.0
SLD04323,8.0,0.0
SLD04324,2.0,0.0
SLD04325,8.0,0.0
SLD04326,8.0,0.0
SLD04327,8.0,0.0
SLD04328,8.0,0.0
SLD04329,8.0,0.0
SLD04330,14.0,0.0
SLD04331,8.0,0.0
SLD04332,8.0,0.0
SLD04333,8.0,0.0
SLD04334,8.0,0.0
SLD04335,8.0,0.0
SLD04336,8.0,0.0
SLD04337,2.0,0.0
SLD04338,8.0,0.0
SLD04339,8.0,0.0
SLD04340,2.0,0.0
SLD04341,8.0,0.0
SLD04342,8.0,0.0
SLD04343,2.0,0.0
SLD04344,8.0,0.0
SLD04345,8.0,0.0
SLD04346,2.0,0.0
SLD04347,8.0,0.0
SLD04348,2.0,0.0
SLD04349,2.0,0.0
SLD04350,2.0,0.0
SLD04351,2.0,0.0
SLD04352,2.0,0.0
SLD04353,2.0,0.0
SLD04354,2.0,0.0
SLD04355,2.0,0.0
SLD04356,2.0,0.0
SLD04357,2.0,0.0
SLD04358,8.0,0.0
SLD04359,2.0,0.0
SLD04360,10.0,0.0
SLD04361,10.0,0.0
SLD04362,8.0,0.0
SLD04363,8.0,0.0
SLD04364,8.0,0.0
SLD04365,2.0,0.0
SLD04366,2.0,0.0
SLD04367,2.0,0.0
SLD04368,2.0,0.0
SLD04369,2.0,0.0
SLD04370,2.0,0.0
SLD04371,2.0,0.0
SLD04372,2.0,0.0
SLD04373,2.0,0.0
SLD04374,2.0,0.0
SLD04375,8.0,0.0
SLD04376,8.0,0.0
SLD04377,8.0,0.0
SLD04378,2.0,0.0
SLD04379,2.0,0.0
SLD04380,2.0,0.0
SLD04381,2.0,0.0
SLD04382,8.0,0.0
SLD04383,2.0,0.0
SLD04384,8.0,0.0
SLD04385,8.0,0.0
SLD04386,8.0,0.0
SLD04387,8.0,0.0
SLD04388,2.0,0.0
SLD04389,8.0,0.0
SLD04390,8.0,0.0
SLD04391,8.0,0.0
SLD04392,8.0,0.0
SLD04393,8.0,0.0
SLD04394,2.0,0.0
SLD04395,8.0,0.0
SLD04396,2.0,0.0
SLD04397,8.0,0.0
SLD04398,2.0,0.0
SLD04399,2.0,0.0
SLD04400,2.0,0.0
SLD04401,8.0,0.0
SLD04402,8.0,0.0
SLD04403,8.0,0.0
SLD04404,8.0,0.0
SLD04405,8.0,0.0
SLD04406,8.0,0.0
SLD04407,8.0,0.0
SLD04408,8.0,0.0
SLD04409,8.0,0.0
SLD04410,2.0,0.0
SLD04411,8.0,0.0
SLD04412,2.0,0.0
SLD04413,2.0,0.0
SLD04414,8.0,0.0
SLD04415,8.0,0.0
SLD04416,8.0,0.0
SLD04417,8.0,0.0
SLD04418,8.0,0.0
SLD04419,8.0,0.0
SLD04420,8.0,0.0
SLD04421,8.0,0.0
SLD04422,8.0,0.0
SLD04423,8.0,0.0
SLD04424,8.0,0.0
SLD04425,8.0,0.0
SLD04426,8.0,0.0
SLD04427,8.0,0.0
SLD04428,8.0,0.0
SLD04429,8.0,0.0
SLD04430,8.0,0.0
SLD04431,8.0,0.0
SLD04432,8.0,0.0
SLD04433,8.0,0.0
SLD04434,8.0,0.0
SLD04435,8.0,0.0
SLD04436,8.0,0.0
SLD04437,8.0,0.0
SLD04438,8.0,0.0
SLD04439,8.0,0.0
SLD04440,8.0,0.0
SLD04441,8.0,0.0
SLD04442,8.0,0.0
SLD04443,8.0,0.0
SLD04444,8.0,0.0
SLD04445,8.0,0.0
SLD04446,8.0,0.0
SLD04447,8.0,0.0
SLD04448,8.0,0.0
SLD04449,8.0,0.0
SLD04450,8.0,0.0
SLD04451,2.0,0.0
SLD04452,8.0,0.0
SLD04453,8.0,0.0
SLD04454,8.0,0.0
SLD04455,8.0,0.0
SLD04456,2.0,0.0
SLD04457,8.0,0.0
SLD04458,8.0,0.0
SLD04459,2.0,0.0
SLD04460,2.0,0.0
SLD04461,8.0,0.0
SLD04462,8.0,0.0
SLD04463,8.0,0.0
SLD04464,8.0,0.0
SLD04465,8.0,0.0
SLD04466,8.0,0.0
SLD04467,8.0,0.0
SLD04468,8.0,0.0
SLD04469,2.0,0.0
SLD04470,8.0,0.0
SLD04471,8.0,0.0
SLD04472,8.0,0.0
SLD04473,8.0,0.0
SLD04474,2.0,0.0
SLD04475,2.0,0.0
SLD04476,2.0,0.0
SLD04477,8.0,0.0
SLD04478,2.0,0.0
SLD04479,8.0,0.0
SLD04480,2.0,0.0
SLD04481,2.0,0.0
SLD04482,2.0,0.0
SLD04483,2.0,0.0
SLD04484,2.0,0.0
SLD04485,2.0,0.0
SLD04486,8.0,0.0
SLD04487,8.0,0.0
SLD04488,9.0,0.0
SLD04489,8.0,0.0
SLD04490,2.0,0.0
SLD04491,8.0,0.0
SLD04492,8.0,0.0
SLD04493,2.0,0.0
SLD04494,2.0,0.0
SLD04495,8.0,0.0
SLD04496,2.0,0.0
SLD04497,8.0,0.0
SLD04498,8.0,0.0
SLD04499,8.0,0.0
SLD04500,8.0,0.0
SLD04501,2.0,0.0
SLD04502,2.0,0.0
SLD04503,9.0,0.0
SLD04504,8.0,0.0
SLD04505,2.0,0.0
SLD04506,2.0,0.0
SLD04507,2.0,0.0
SLD04508,2.0,0.0
SLD04509,8.0,0.0
SLD04510,8.0,0.0
SLD04511,8.0,0.0
SLD04512,8.0,0.0
SLD04513,2.0,0.0
SLD04514,2.0,0.0
SLD04515,2.0,0.0
SLD04516,8.0,0.0
SLD04517,2.0,0.0
SLD04518,8.0,0.0
SLD04519,8.0,0.0
SLD04520,2.0,0.0
SLD04521,8.0,0.0
SLD04522,8.0,0.0
SLD04523,2.0,0.0
SLD04524,2.0,0.0
SLD04525,8.0,0.0
SLD04526,2.0,0.0
SLD04527,8.0,0.0
SLD04528,2.0,0.0
SLD04529,8.0,0.0
SLD04530,8.0,0.0
SLD04531,2.0,0.0
SLD04532,2.0,0.0
SLD04533,2.0,0.0
SLD04534,2.0,0.0
SLD04535,2.0,0.0
SLD04536,2.0,0.0
SLD04537,2.0,0.0
SLD04538,2.0,0.0
SLD04539,8.0,0.0
SLD04540,2.0,0.0
SLD04541,2.0,0.0
SLD04542,8.0,0.0
SLD04543,8.0,0.0
SLD04544,2.0,0.0
SLD04545,2.0,0.0
SLD04546,2.0,0.0
SLD04547,2.0,0.0
SLD04548,2.0,0.0
SLD04549,2.0,0.0
SLD04550,2.0,0.0
SLD04551,2.0,0.0
SLD04552,2.0,0.0
SLD04553,8.0,0.0
SLD04554,2.0,0.0
SLD04555,8.0,0.0
SLD04556,2.0,0.0
SLD04557,8.0,0.0
SLD04558,2.0,0.0
SLD04559,8.0,0.0
SLD04560,8.0,0.0
SLD04561,2.0,0.0
SLD04562,8.0,0.0
SLD04563,8.0,0.0
SLD04564,2.0,0.0
SLD04565,2.0,0.0
SLD04566,8.0,0.0
SLD04567,2.0,0.0
SLD04568,8.0,0.0
SLD04569,8.0,0.0
SLD04570,8.0,0.0
SLD04571,2.0,0.0
SLD04572,8.0,0.0
SLD04573,2.0,0.0
SLD04574,2.0,0.0
SLD04575,2.0,0.0
SLD04576,2.0,0.0
SLD04577,2.0,0.0
SLD04578,2.0,0.0
SLD04579,8.0,0.0
SLD04580,2.0,0.0
SLD04581,8.0,0.0
SLD04582,2.0,0.0
SLD04583,8.0,0.0
SLD04584,8.0,0.0
SLD04585,8.0,0.0
SLD04586,8.0,0.0
SLD04587,8.0,0.0
SLD04588,8.0,0.0
SLD04589,2.0,0.0
SLD04590,2.0,0.0
SLD04591,8.0,0.0
SLD04592,2.0,0.0
SLD04593,2.0,0.0
SLD04594,9.0,0.0
SLD04595,2.0,0.0
SLD04596,9.0,0.0
SLD04597,9.0,0.0
SLD04598,2.0,0.0
SLD04599,9.0,0.0
SLD04600,2.0,0.0
SLD04601,8.0,0.0
SLD04602,9.0,0.0
SLD04603,2.0,0.0
SLD04604,2.0,0.0
SLD04605,2.0,0.0
SLD04606,2.0,0.0
SLD04607,2.0,0.0
SLD04608,2.0,0.0
SLD04609,2.0,0.0
SLD04610,2.0,0.0
SLD04611,2.0,0.0
SLD04612,2.0,0.0
SLD04613,2.0,0.0
SLD04614,2.0,0.0
SLD04615,2.0,0.0
SLD04616,2.0,0.0
SLD04617,8.0,0.0
SLD04618,2.0,0.0
SLD04619,2.0,0.0
SLD04620,8.0,0.0
SLD04621,8.0,0.0
SLD04622,2.0,0.0
SLD04623,8.0,0.0
SLD04624,8.0,0.0
SLD04625,8.0,0.0
SLD04626,9.0,0.0
SLD04627,9.0,0.0
SLD04628,8.0,0.0
SLD04629,9.0,0.0
SLD04630,8.0,0.0
SLD04631,9.0,0.0
SLD04632,2.0,0.0
SLD04633,9.0,0.0
SLD04634,8.0,0.0
SLD04635,9.0,0.0
SLD04636,8.0,0.0
SLD04637,9.0,0.0
SLD04638,8.0,0.0
SLD04639,2.0,0.0
SLD04640,2.0,0.0
SLD04641,8.0,0.0
SLD04642,8.0,0.0
SLD04643,8.0,0.0
SLD04644,2.0,0.0
SLD04645,2.0,0.0
SLD04646,8.0,0.0
SLD04647,8.0,0.0
SLD04648,9.0,0.0
SLD04649,9.0,0.0
SLD04650,9.0,0.0
SLD04651,8.0,0.0
SLD04652,8.0,0.0
SLD04653,8.0,0.0
SLD04654,2.0,0.0
SLD04655,8.0,0.0
SLD04656,8.0,0.0
SLD04657,8.0,0.0
SLD04658,8.0,0.0
SLD04659,8.0,0.0
SLD04660,9.0,0.0
SLD04661,8.0,0.0
SLD04662,8.0,0.0
SLD04663,8.0,0.0
SLD04664,8.0,0.0
SLD04665,2.0,0.0
SLD04666,8.0,0.0
SLD04667,14.0,0.0
SLD04668,14.0,0.0
SLD04669,14.0,0.0
SLD04670,8.0,0.0
SLD04671,8.0,0.0
SLD04672,8.0,0.0
SLD04673,14.0,0.0
SLD04674,9.0,0.0
SLD04675,9.0,0.0
SLD04676,9.0,0.0
SLD04677,9.0,0.0
SLD04678,8.0,0.0
SLD04679,9.0,0.0
SLD04680,9.0,0.0
SLD04681,14.0,0.0
SLD04682,8.0,0.0
SLD04683,14.0,0.0
SLD04684,8.0,0.0
SLD04685,9.0,0.0
SLD04686,9.0,0.0
SLD04687,8.0,0.0
SLD04688,1.0,0.0
SLD04689,14.0,0.0
SLD04690,2.0,0.0
SLD04691,2.0,0.0
SLD04692,2.0,0.0
SLD04693,2.0,0.0
SLD04694,14.0,0.0
SLD04695,2.0,0.0
SLD04696,14.0,0.0
SLD04697,9.0,0.0
SLD04698,9.0,0.0
SLD04699,9.0,0.0
SLD04700,13.0,9.0
SLD04701,8.0,0.0
SLD04702,9.0,0.0
SLD04703,9.0,0.0
SLD04704,14.0,0.0
SLD04705,2.0,0.0
SLD04706,2.0,0.0
SLD04707,2.0,0.0
SLD04708,2.0,0.0
SLD04709,2.0,0.0
SLD04710,2.0,0.0
SLD04711,9.0,0.0
SLD04712,2.0,0.0
SLD04713,2.0,0.0
SLD04714,9.0,0.0
SLD04715,9.0,0.0
SLD04716,9.0,0.0
SLD04717,2.0,0.0
SLD04718,9.0,0.0
SLD04719,2.0,0.0
SLD04720,2.0,0.0
SLD04721,2.0,0.0
SLD04722,2.0,0.0
SLD04723,8.0,0.0
SLD04724,9.0,0.0
SLD04725,14.0,0.0
SLD04726,9.0,0.0
SLD04727,8.0,0.0
SLD04728,9.0,0.0
SLD04729,2.0,0.0
SLD04730,2.0,0.0
SLD04731,9.0,0.0
SLD04732,2.0,0.0
SLD04733,2.0,0.0
SLD04734,2.0,0.0
SLD04735,2.0,0.0
SLD04736,2.0,0.0
SLD04737,2.0,0.0
SLD04738,2.0,0.0
SLD04739,2.0,0.0
SLD04740,2.0,0.0
SLD04741,2.0,0.0
SLD04742,2.0,0.0
SLD04743,2.0,0.0
SLD04744,2.0,0.0
SLD04745,2.0,0.0
SLD04746,2.0,0.0
SLD04747,2.0,0.0
SLD04748,2.0,0.0
SLD04749,2.0,0.0
SLD04750,2.0,0.0
SLD04751,2.0,0.0
SLD04752,2.0,0.0
SLD04753,2.0,0.0
SLD04754,2.0,0.0
SLD04755,2.0,0.0
SLD04756,2.0,0.0
SLD04757,2.0,0.0
SLD04758,2.0,0.0
SLD04759,2.0,0.0
SLD04760,2.0,0.0
SLD04761,2.0,0.0
SLD04762,2.0,0.0
SLD04763,2.0,0.0
SLD04764,2.0,0.0
SLD04765,2.0,0.0
SLD04766,2.0,0.0
SLD04767,9.0,0.0
SLD04768,9.0,0.0
SLD04769,2.0,0.0
SLD04770,2.0,0.0
SLD04771,2.0,0.0
SLD04772,9.0,0.0
SLD04773,9.0,0.0
SLD04774,9.0,0.0
SLD04775,2.0,0.0
SLD04776,8.0,0.0
SLD04777,8.0,0.0
SLD04778,4.0,0.0
SLD04779,8.0,0.0
SLD04780,9.0,0.0
SLD04781,8.0,0.0
SLD04782,14.0,0.0
SLD04783,8.0,0.0
SLD04784,9.0,0.0
SLD04785,9.0,0.0
SLD04786,14.0,0.0
SLD04787,14.0,0.0
SLD04788,14.0,0.0
SLD04789,14.0,0.0
SLD04790,9.0,0.0
SLD04791,9.0,0.0
SLD04792,5.0,0.0
SLD04793,5.0,0.0
SLD04794,8.0,0.0
SLD04795,14.0,0.0
SLD04796,8.0,0.0
SLD04797,8.0,0.0
SLD04798,8.0,0.0
SLD04799,8.0,0.0
SLD04800,9.0,0.0
SLD04801,9.0,0.0
SLD04802,8.0,0.0
SLD04803,9.0,0.0
SLD04804,9.0,0.0
SLD04805,9.0,0.0
SLD04806,8.0,0.0
SLD04807,8.0,0.0
SLD04808,9.0,0.0
SLD04809,9.0,0.0
SLD04810,9.0,0.0
SLD04811,9.0,0.0
SLD04812,9.0,0.0
SLD04813,9.0,0.0
SLD04814,2.0,0.0
SLD04815,9.0,0.0
SLD04816,9.0,0.0
SLD04817,2.0,0.0
SLD04818,2.0,0.0
SLD04819,9.0,0.0
SLD04820,8.0,0.0
SLD04821,9.0,0.0
SLD04822,9.0,0.0
SLD04823,9.0,0.0
SLD04824,9.0,0.0
SLD04825,8.0,0.0
SLD04826,9.0,0.0
SLD04827,8.0,0.0
SLD04828,9.0,0.0
SLD04829,2.0,0.0
SLD04830,9.0,0.0
SLD04831,9.0,0.0
SLD04832,9.0,0.0
SLD04833,9.0,0.0
SLD04834,9.0,0.0
SLD04835,9.0,0.0
SLD04836,9.0,0.0
SLD04837,9.0,0.0
SLD04838,2.0,0.0
SLD04839,2.0,0.0
SLD04840,9.0,0.0
SLD04841,9.0,0.0
SLD04842,9.0,0.0
SLD04843,9.0,0.0
SLD04844,4.0,0.0
SLD04845,4.0,0.0
SLD04846,2.0,0.0
SLD04847,9.0,0.0
SLD04848,9.0,0.0
SLD04849,9.0,0.0
SLD04850,9.0,0.0
SLD04851,2.0,0.0
