ID,Category,Latitude,Longitude
SLD_02824,Landslide,11.017189,76.664061
SLD_02825,Landslide,11.018503,76.664311
SLD_02826,Landslide,11.018786,76.554092
SLD_02827,Landslide,11.019092,76.664319
SLD_02828,Landslide,11.020853,76.665867
SLD_02829,Landslide,11.022908,76.616231
SLD_02830,Landslide,11.024278,76.666142
SLD_02831,Landslide,11.024417,76.617081
SLD_02832,Landslide,11.024856,76.626281
SLD_02833,Landslide,11.026083,76.626261
SLD_02834,Landslide,11.026772,76.517839
SLD_02835,Landslide,11.027011,76.616214
SLD_02836,Landslide,11.027433,76.617458
SLD_02837,Landslide,11.027444,76.617342
SLD_02838,Landslide,11.027631,76.662803
SLD_02839,Landslide,11.027736,76.661681
SLD_02840,Landslide,11.028469,76.604719
SLD_02841,Landslide,11.028483,76.528773
SLD_02842,Landslide,11.029068,76.531518
SLD_02843,Landslide,11.029352,76.523
SLD_02844,Landslide,11.029556,76.521189
SLD_02845,Landslide,11.029777,76.522575
SLD_02846,Landslide,11.031553,76.653478
SLD_02847,Landslide,11.032022,76.657136
SLD_02848,Landslide,11.032267,76.527796
SLD_02849,Landslide,11.032583,76.551617
SLD_02850,Landslide,11.032677,76.527807
SLD_02851,Landslide,11.033492,76.657797
SLD_02852,Landslide,11.033667,76.656164
SLD_02853,Landslide,11.033892,76.656672
SLD_02854,Landslide,11.03475,76.653756
SLD_02855,Landslide,11.035232,76.527483
SLD_02856,Landslide,11.036503,76.529053
SLD_02857,Landslide,11.037277,76.528927
SLD_02858,Landslide,11.03747,76.52758
SLD_02859,Landslide,11.038569,76.608647
SLD_02860,Landslide,11.038603,76.662889
SLD_02861,Landslide,11.038639,76.674542
SLD_02862,Landslide,11.038653,76.530202
SLD_02863,Landslide,11.038792,76.553531
SLD_02864,Landslide,11.039302,76.530795
SLD_02865,Landslide,11.039831,76.663894
SLD_02866,Landslide,11.039889,76.601875
SLD_02867,Landslide,11.040092,76.608094
SLD_02868,Landslide,11.040111,76.604944
SLD_02869,Landslide,11.040144,76.431199
SLD_02870,Landslide,11.040533,76.675072
SLD_02871,Landslide,11.040947,76.532897
SLD_02872,Landslide,11.041635,76.53334
SLD_02873,Landslide,11.041933,76.534018
SLD_02874,Landslide,11.042363,76.440553
SLD_02875,Landslide,11.043258,76.603611
SLD_02876,Landslide,11.043378,76.639231
SLD_02877,Landslide,11.045365,76.580602
SLD_02878,Landslide,11.04543,76.539902
SLD_02879,Landslide,11.046358,76.540755
SLD_02880,Landslide,11.046392,76.594039
SLD_02881,Landslide,11.046744,76.583922
SLD_02882,Landslide,11.046935,76.540858
SLD_02883,Landslide,11.047271,76.399846
SLD_02884,Landslide,11.047383,76.596222
SLD_02885,Landslide,11.047615,76.58101
SLD_02886,Landslide,11.04794,76.400202
SLD_02887,Landslide,11.04922,76.53708
SLD_02888,Landslide,11.050725,76.430832
SLD_02889,Landslide,11.0511,76.0703
SLD_02890,Landslide,11.0512,76.0709
SLD_02891,Landslide,11.054544,76.686006
SLD_02892,Landslide,11.055747,76.548056
SLD_02893,Landslide,11.057151,76.384281
SLD_02894,Landslide,11.061407,76.389548
SLD_02895,Landslide,11.062219,76.551442
SLD_02896,Landslide,11.063095,76.37715
SLD_02897,Landslide,11.06427,76.389909
SLD_02898,Landslide,11.066278,76.652389
SLD_02899,Landslide,11.066597,76.576697
SLD_02900,Landslide,11.0667,76.0666
SLD_02901,Landslide,11.067167,76.653944
SLD_02902,Landslide,11.067333,76.654139
SLD_02903,Landslide,11.067875,76.599547
SLD_02904,Landslide,11.069694,76.653333
SLD_02905,Landslide,11.069944,76.653567
SLD_02906,Landslide,11.070167,76.641556
SLD_02907,Landslide,11.070222,76.653306
SLD_02908,Landslide,11.07025,76.642528
SLD_02909,Landslide,11.070667,76.641389
SLD_02910,Landslide,11.070917,76.641583
SLD_02911,Landslide,11.071614,76.658361
SLD_02912,Landslide,11.071944,76.655056
SLD_02913,Landslide,11.072083,76.640861
SLD_02914,Landslide,11.072628,76.600061
SLD_02915,Landslide,11.073681,76.599097
SLD_02916,Landslide,11.0747,75.9013
SLD_02917,Landslide,11.075386,76.573469
SLD_02918,Landslide,11.0755,76.640972
SLD_02919,Landslide,11.075972,76.641972
SLD_02920,Landslide,11.076028,76.643944
SLD_02921,Landslide,11.076167,76.641472
SLD_02922,Landslide,11.076194,76.642111
SLD_02923,Landslide,11.076278,76.642083
SLD_02924,Landslide,11.0766,76.1606
SLD_02925,Landslide,11.076611,76.641167
SLD_02926,Landslide,11.077222,76.639056
SLD_02927,Landslide,11.077361,76.659667
SLD_02928,Landslide,11.077833,76.639
SLD_02929,Landslide,11.077833,76.640694
SLD_02930,Landslide,11.078111,76.644222
SLD_02931,Landslide,11.078111,76.641556
SLD_02932,Landslide,11.078136,76.676211
SLD_02933,Landslide,11.078167,76.641944
SLD_02934,Landslide,11.078278,76.661444
SLD_02935,Landslide,11.078735,76.587101
SLD_02936,Landslide,11.079833,76.642833
SLD_02937,Landslide,11.081056,76.662917
SLD_02938,Landslide,11.081139,76.644806
SLD_02939,Landslide,11.081464,76.566964
SLD_02940,Landslide,11.082806,76.663083
SLD_02941,Landslide,11.084028,76.647694
SLD_02942,Landslide,11.084665,76.367865
SLD_02943,Landslide,11.087961,76.629497
SLD_02944,Landslide,11.088633,76.088633
SLD_02945,Landslide,11.090833,76.696414
SLD_02946,Landslide,11.096811,76.556542
SLD_02947,Landslide,11.113531,76.379928
SLD_02948,Landslide,11.120462,76.390819
SLD_02949,Landslide,11.123769,76.551275
SLD_02950,Landslide,11.131156,76.386475
SLD_02951,Landslide,11.131156,76.386108
SLD_02952,Landslide,11.131272,76.557142
SLD_02953,Landslide,11.133542,76.3733
SLD_02954,Landslide,11.134228,76.527867
SLD_02955,Landslide,11.134331,76.528272
SLD_02956,Landslide,11.134606,76.527867
SLD_02957,Landslide,11.135039,76.390575
SLD_02958,Landslide,11.135264,76.528203
SLD_02959,Landslide,11.144656,76.369289
SLD_02960,Landslide,11.1501,75.9666
SLD_02961,Landslide,11.156797,76.522697
SLD_02962,Landslide,11.158969,76.607192
SLD_02963,Landslide,11.159825,76.599622
SLD_02964,Landslide,11.168286,76.523019
SLD_02965,Landslide,11.168853,76.531131
SLD_02966,Landslide,11.169219,76.357925
SLD_02967,Landslide,11.169656,76.358575
SLD_02968,Landslide,11.170097,76.568175
SLD_02969,Landslide,11.17035,76.350019
SLD_02970,Landslide,11.184089,76.644386
SLD_02971,Landslide,11.197336,76.327117
SLD_02972,Landslide,11.198311,76.327311
SLD_02973,Landslide,11.199392,76.328681
SLD_02974,Landslide,11.208333,76.785
SLD_02975,Landslide,11.208889,76.786222
SLD_02976,Landslide,11.209639,76.781
SLD_02977,Landslide,11.210556,76.644722
SLD_02978,Landslide,11.210556,76.645
SLD_02979,Landslide,11.210639,76.785861
SLD_02980,Landslide,11.211111,76.629167
SLD_02981,Landslide,11.211389,76.643889
SLD_02982,Landslide,11.213278,76.329528
SLD_02983,Landslide,11.213278,76.329528
SLD_02984,Landslide,11.2133,76.1456
SLD_02985,Landslide,11.213333,76.626111
SLD_02986,Landslide,11.215833,76.606111
SLD_02987,Landslide,11.216111,76.606667
SLD_02988,Landslide,11.216442,76.679189
SLD_02989,Landslide,11.217222,76.608889
SLD_02990,Landslide,11.218889,76.610278
SLD_02991,Landslide,11.219444,76.596667
SLD_02992,Landslide,11.228333,76.615278
SLD_02993,Landslide,11.229167,76.635556
SLD_02994,Landslide,11.229444,76.619444
SLD_02995,Landslide,11.229722,76.634722
SLD_02996,Landslide,11.23,76.620278
SLD_02997,Landslide,11.232778,76.613889
SLD_02998,Landslide,11.233611,76.625278
SLD_02999,Landslide,11.248333,76.664167
SLD_03000,Landslide,11.249167,76.663889
SLD_03001,Landslide,11.25,76.665278
SLD_03002,Landslide,11.250197,76.143406
SLD_03003,Landslide,11.250644,76.140344
SLD_03004,Landslide,11.250753,76.133883
SLD_03005,Landslide,11.25106,76.13881
SLD_03006,Landslide,11.251086,76.1388
SLD_03007,Landslide,11.251667,76.691111
SLD_03008,Landslide,11.25171,76.181
SLD_03009,Landslide,11.251944,76.626944
SLD_03010,Landslide,11.251983,76.141508
SLD_03011,Landslide,11.252528,76.099139
SLD_03012,Landslide,11.253333,76.626111
SLD_03013,Landslide,11.254444,76.626667
SLD_03014,Landslide,11.254444,76.626667
SLD_03015,Landslide,11.254722,76.6275
SLD_03016,Landslide,11.255278,76.628611
SLD_03017,Landslide,11.255647,76.140431
SLD_03018,Landslide,11.255661,76.140269
SLD_03019,Landslide,11.255972,76.135144
SLD_03020,Landslide,11.256389,76.631389
SLD_03021,Landslide,11.257603,76.139097
SLD_03022,Landslide,11.257608,76.258714
SLD_03023,Landslide,11.258333,76.619444
SLD_03024,Landslide,11.258611,76.574444
SLD_03025,Landslide,11.26152,76.13833
SLD_03026,Landslide,11.26155,76.138336
SLD_03027,Landslide,11.261864,76.138353
SLD_03028,Landslide,11.26246,76.11503
SLD_03029,Landslide,11.263214,76.114975
SLD_03030,Landslide,11.265792,76.112658
SLD_03031,Landslide,11.266814,76.090939
SLD_03032,Landslide,11.266885,76.110803
SLD_03033,Landslide,11.27061,76.14651
SLD_03034,Landslide,11.271553,76.116892
SLD_03035,Landslide,11.271806,76.131028
SLD_03036,Landslide,11.27212,76.15036
SLD_03037,Landslide,11.272246,76.095465
SLD_03038,Landslide,11.272253,76.129928
SLD_03039,Landslide,11.272404,76.097809
SLD_03040,Landslide,11.2726,76.14928
SLD_03041,Landslide,11.275,76.123
SLD_03042,Landslide,11.275861,76.088361
SLD_03043,Landslide,11.275861,76.088361
SLD_03044,Landslide,11.275861,76.087778
SLD_03045,Landslide,11.275861,76.087222
SLD_03046,Landslide,11.275869,76.086897
SLD_03047,Landslide,11.27603,76.14553
SLD_03048,Landslide,11.276033,76.145531
SLD_03049,Landslide,11.276042,76.087517
SLD_03050,Landslide,11.276111,76.621111
SLD_03051,Landslide,11.276556,76.135058
SLD_03052,Landslide,11.278033,76.140303
SLD_03053,Landslide,11.278622,76.116367
SLD_03054,Landslide,11.280036,76.125064
SLD_03055,Landslide,11.280556,76.651111
SLD_03056,Landslide,11.280833,76.656667
SLD_03057,Landslide,11.281389,76.658611
SLD_03058,Landslide,11.282696,76.092205
SLD_03059,Landslide,11.282728,76.089281
SLD_03060,Landslide,11.283233,76.08965
SLD_03061,Landslide,11.283333,76.65
SLD_03062,Landslide,11.283614,76.0912
SLD_03063,Landslide,11.284139,76.076333
SLD_03064,Landslide,11.284139,76.076333
SLD_03065,Landslide,11.284369,76.151261
SLD_03066,Landslide,11.284369,76.151261
SLD_03067,Landslide,11.284722,76.579167
SLD_03068,Landslide,11.285,76.575556
SLD_03069,Landslide,11.286111,76.690278
SLD_03070,Landslide,11.288056,76.585278
SLD_03071,Landslide,11.288333,76.668333
SLD_03072,Landslide,11.288889,76.578611
SLD_03073,Landslide,11.289722,76.646667
SLD_03074,Landslide,11.291667,76.575
SLD_03075,Landslide,11.292778,76.581667
SLD_03076,Landslide,11.293611,76.679722
SLD_03077,Landslide,11.293611,76.679722
SLD_03078,Landslide,11.2937,76.0504
SLD_03079,Landslide,11.293778,76.050417
SLD_03080,Landslide,11.295278,76.049333
SLD_03081,Landslide,11.295833,76.595833
SLD_03082,Landslide,11.296111,76.679444
SLD_03083,Landslide,11.2965,76.087589
SLD_03084,Landslide,11.300098,76.056775
SLD_03085,Landslide,11.301528,76.094389
SLD_03086,Landslide,11.302222,76.688611
SLD_03087,Landslide,11.302222,76.647778
SLD_03088,Landslide,11.3025,76.69
SLD_03089,Landslide,11.302778,76.745833
SLD_03090,Landslide,11.303025,76.05896
SLD_03091,Landslide,11.303611,76.731667
SLD_03092,Landslide,11.303889,76.631944
SLD_03093,Landslide,11.3041,76.0441
SLD_03094,Landslide,11.304167,76.681944
SLD_03095,Landslide,11.305278,76.626111
SLD_03096,Landslide,11.3065,76.0442
SLD_03097,Landslide,11.308333,76.653056
SLD_03098,Landslide,11.308333,76.623611
SLD_03099,Landslide,11.309722,76.748611
SLD_03100,Landslide,11.309722,76.6575
SLD_03101,Landslide,11.310278,76.642778
SLD_03102,Landslide,11.310556,76.661944
SLD_03103,Landslide,11.3114,76.0335
SLD_03104,Landslide,11.311417,76.033556
SLD_03105,Landslide,11.311667,76.691111
SLD_03106,Landslide,11.311667,76.661944
SLD_03107,Landslide,11.311944,76.625556
SLD_03108,Landslide,11.311944,76.698056
SLD_03109,Landslide,11.312778,76.712222
SLD_03110,Landslide,11.3131,76.114791
SLD_03111,Landslide,11.313106,76.115744
SLD_03112,Landslide,11.313611,76.648333
SLD_03113,Landslide,11.313686,76.115844
SLD_03114,Landslide,11.313889,76.650278
SLD_03115,Landslide,11.313889,76.648611
SLD_03116,Landslide,11.313897,76.079019
SLD_03117,Landslide,11.314158,76.114358
SLD_03118,Landslide,11.314444,76.648333
SLD_03119,Landslide,11.31472,76.64861
SLD_03120,Landslide,11.314722,76.686944
SLD_03121,Landslide,11.315556,76.65
SLD_03122,Landslide,11.315589,76.11565
SLD_03123,Landslide,11.315833,76.622222
SLD_03124,Landslide,11.316389,76.688333
SLD_03125,Landslide,11.316389,76.688333
SLD_03126,Landslide,11.3175,76.69
SLD_03127,Landslide,11.3175,76.690833
SLD_03128,Landslide,11.318333,76.624444
SLD_03129,Landslide,11.318333,76.691111
SLD_03130,Landslide,11.318333,76.678611
SLD_03131,Landslide,11.318572,76.111157
SLD_03132,Landslide,11.318611,76.663889
SLD_03133,Landslide,11.31864,76.112463
SLD_03134,Landslide,11.318889,76.666389
SLD_03135,Landslide,11.3191,76.1109
SLD_03136,Landslide,11.319444,76.622222
SLD_03137,Landslide,11.319722,76.680278
SLD_03138,Landslide,11.320833,76.726389
SLD_03139,Landslide,11.320833,76.726389
SLD_03140,Landslide,11.321111,76.75
SLD_03141,Landslide,11.321667,76.726389
SLD_03142,Landslide,11.321944,76.741389
SLD_03143,Landslide,11.3221,76.0883
SLD_03144,Landslide,11.322642,76.129572
SLD_03145,Landslide,11.322778,76.747222
SLD_03146,Landslide,11.322839,76.129483
SLD_03147,Landslide,11.322878,76.111882
SLD_03148,Landslide,11.323611,76.629167
SLD_03149,Landslide,11.323611,76.739167
SLD_03150,Landslide,11.323611,76.791389
SLD_03151,Landslide,11.323822,76.130306
SLD_03152,Landslide,11.324444,76.748333
SLD_03153,Landslide,11.324444,76.793056
SLD_03154,Landslide,11.324444,76.790278
SLD_03155,Landslide,11.325278,76.665556
SLD_03156,Landslide,11.325394,76.129297
SLD_03157,Landslide,11.325556,76.790833
SLD_03158,Landslide,11.325833,76.790556
SLD_03159,Landslide,11.326111,76.075639
SLD_03160,Landslide,11.32625,76.127094
SLD_03161,Landslide,11.326389,76.7275
SLD_03162,Landslide,11.326389,76.798333
SLD_03163,Landslide,11.32639,76.08017
SLD_03164,Landslide,11.326678,76.126256
SLD_03165,Landslide,11.327222,76.804167
SLD_03166,Landslide,11.3275,76.793889
SLD_03167,Landslide,11.327778,76.804167
SLD_03168,Landslide,11.328333,76.749722
SLD_03169,Landslide,11.328333,76.801111
SLD_03170,Landslide,11.328611,76.735278
SLD_03171,Landslide,11.329033,76.127083
SLD_03172,Landslide,11.329167,76.630556
SLD_03173,Landslide,11.329167,76.747778
SLD_03174,Landslide,11.33,76.645833
SLD_03175,Landslide,11.330181,76.12263
SLD_03176,Landslide,11.330181,76.125727
SLD_03177,Landslide,11.330278,76.800556
SLD_03178,Landslide,11.330278,76.788889
SLD_03179,Landslide,11.330431,76.165575
SLD_03180,Landslide,11.330556,76.088278
SLD_03181,Landslide,11.330556,76.088278
SLD_03182,Landslide,11.330556,76.633333
SLD_03183,Landslide,11.330833,76.795
SLD_03184,Landslide,11.330833,76.808611
SLD_03185,Landslide,11.331111,76.739444
SLD_03186,Landslide,11.331245,76.100913
SLD_03187,Landslide,11.331389,76.793889
SLD_03188,Landslide,11.331389,76.7875
SLD_03189,Landslide,11.331389,76.786667
SLD_03190,Landslide,11.331609,76.808422
SLD_03191,Landslide,11.331667,76.784722
SLD_03192,Landslide,11.331944,76.785
SLD_03193,Landslide,11.332222,76.798056
SLD_03194,Landslide,11.332222,76.779167
SLD_03195,Landslide,11.332222,76.7675
SLD_03196,Landslide,11.33245,76.125011
SLD_03197,Landslide,11.3325,76.791667
SLD_03198,Landslide,11.3325,76.787778
SLD_03199,Landslide,11.3325,76.784722
SLD_03200,Landslide,11.332594,76.124258
SLD_03201,Landslide,11.33272,76.793978
SLD_03202,Landslide,11.332778,76.785278
SLD_03203,Landslide,11.332778,76.783333
SLD_03204,Landslide,11.332778,76.7825
SLD_03205,Landslide,11.332778,76.763889
SLD_03206,Landslide,11.333889,76.821389
SLD_03207,Landslide,11.333889,76.753333
SLD_03208,Landslide,11.334167,76.82
SLD_03209,Landslide,11.334444,76.793333
SLD_03210,Landslide,11.334665,76.818422
SLD_03211,Landslide,11.334722,76.736389
SLD_03212,Landslide,11.334722,76.813611
SLD_03213,Landslide,11.334722,76.799722
SLD_03214,Landslide,11.335,76.665833
SLD_03215,Landslide,11.335278,76.822222
SLD_03216,Landslide,11.335364,76.138392
SLD_03217,Landslide,11.335458,76.144136
SLD_03218,Landslide,11.335498,76.818422
SLD_03219,Landslide,11.336054,76.825922
SLD_03220,Landslide,11.336054,76.827867
SLD_03221,Landslide,11.336111,76.663889
SLD_03222,Landslide,11.336111,76.756944
SLD_03223,Landslide,11.336332,76.827033
SLD_03224,Landslide,11.336389,76.818611
SLD_03225,Landslide,11.336667,76.827778
SLD_03226,Landslide,11.336667,76.839722
SLD_03227,Landslide,11.336719,76.138156
SLD_03228,Landslide,11.336887,76.825922
SLD_03229,Landslide,11.336944,76.837222
SLD_03230,Landslide,11.337264,76.135661
SLD_03231,Landslide,11.337443,76.825089
SLD_03232,Landslide,11.3375,76.843333
SLD_03233,Landslide,11.337636,76.122914
SLD_03234,Landslide,11.33772,76.8237
SLD_03235,Landslide,11.33772,76.832033
SLD_03236,Landslide,11.33772,76.860089
SLD_03237,Landslide,11.337744,76.121489
SLD_03238,Landslide,11.337961,76.148764
SLD_03239,Landslide,11.338,76.0904
SLD_03240,Landslide,11.338389,76.129556
SLD_03241,Landslide,11.338433,76.145994
SLD_03242,Landslide,11.338554,76.827867
SLD_03243,Landslide,11.338554,76.798422
SLD_03244,Landslide,11.338889,76.801667
SLD_03245,Landslide,11.339387,76.857589
SLD_03246,Landslide,11.339444,76.682222
SLD_03247,Landslide,11.339665,76.855089
SLD_03248,Landslide,11.339722,76.635
SLD_03249,Landslide,11.339943,76.8437
SLD_03250,Landslide,11.339943,76.863978
SLD_03251,Landslide,11.339943,76.868144
SLD_03252,Landslide,11.339943,76.852589
SLD_03253,Landslide,11.339943,76.8537
SLD_03254,Landslide,11.340013,76.071157
SLD_03255,Landslide,11.34022,76.864811
SLD_03256,Landslide,11.34022,76.849811
SLD_03257,Landslide,11.340278,76.797222
SLD_03258,Landslide,11.340278,76.797778
SLD_03259,Landslide,11.3404,76.0681
SLD_03260,Landslide,11.340472,76.068194
SLD_03261,Landslide,11.340498,76.862311
SLD_03262,Landslide,11.340556,76.796667
SLD_03263,Landslide,11.340776,76.857033
SLD_03264,Landslide,11.341054,76.797867
SLD_03265,Landslide,11.341111,76.632222
SLD_03266,Landslide,11.341111,76.935556
SLD_03267,Landslide,11.341111,76.938889
SLD_03268,Landslide,11.341489,76.179072
SLD_03269,Landslide,11.341564,76.108111
SLD_03270,Landslide,11.342165,76.850089
SLD_03271,Landslide,11.342222,76.850833
SLD_03272,Landslide,11.3425,76.596389
SLD_03273,Landslide,11.3425,76.775833
SLD_03274,Landslide,11.3425,76.849444
SLD_03275,Landslide,11.342778,76.853889
SLD_03276,Landslide,11.342778,76.850833
SLD_03277,Landslide,11.343056,76.855556
SLD_03278,Landslide,11.343086,76.159575
SLD_03279,Landslide,11.343276,76.846755
SLD_03280,Landslide,11.343554,76.847311
SLD_03281,Landslide,11.343727,76.873724
SLD_03282,Landslide,11.343889,76.863333
SLD_03283,Landslide,11.344167,76.861111
SLD_03284,Landslide,11.344167,76.756944
SLD_03285,Landslide,11.3454,76.09737
SLD_03286,Landslide,11.345444,76.097378
SLD_03287,Landslide,11.3458,76.0593
SLD_03288,Landslide,11.345861,76.059361
SLD_03289,Landslide,11.346667,76.878333
SLD_03290,Landslide,11.346944,76.641389
SLD_03291,Landslide,11.34772,76.09553
SLD_03292,Landslide,11.347728,76.095533
SLD_03293,Landslide,11.347778,76.666944
SLD_03294,Landslide,11.348333,76.577778
SLD_03295,Landslide,11.348889,76.643333
SLD_03296,Landslide,11.349444,76.6425
SLD_03297,Landslide,11.3495,76.0622
SLD_03298,Landslide,11.349528,76.062222
SLD_03299,Landslide,11.35,76.786389
SLD_03300,Landslide,11.350556,76.763889
SLD_03301,Landslide,11.35099,76.05894
SLD_03302,Landslide,11.3514,76.0758
SLD_03303,Landslide,11.351944,76.578611
SLD_03304,Landslide,11.352108,76.077271
SLD_03305,Landslide,11.3524,76.0583
SLD_03306,Landslide,11.354191,76.058962
SLD_03307,Landslide,11.355278,76.693611
SLD_03308,Landslide,11.356303,76.202531
SLD_03309,Landslide,11.356433,76.205125
SLD_03310,Landslide,11.3565,76.202111
SLD_03311,Landslide,11.357003,76.200072
SLD_03312,Landslide,11.357222,76.650833
SLD_03313,Landslide,11.357669,76.196267
SLD_03314,Landslide,11.357778,76.696944
SLD_03315,Landslide,11.358058,76.196861
SLD_03316,Landslide,11.358233,76.075022
SLD_03317,Landslide,11.358333,76.668056
SLD_03318,Landslide,11.358333,76.606111
SLD_03319,Landslide,11.358986,76.195258
SLD_03320,Landslide,11.359444,76.781667
SLD_03321,Landslide,11.359444,76.808889
SLD_03322,Landslide,11.359794,76.060058
SLD_03323,Landslide,11.36,76.775833
SLD_03324,Landslide,11.360142,76.192817
SLD_03325,Landslide,11.360278,76.703056
SLD_03326,Landslide,11.360278,76.705833
SLD_03327,Landslide,11.361711,76.070767
